item_index,class_type,class,class_elicitation,evidence_category,evidence_text,evidence_elicitation,conversation_history,model_name,model_provider,temperature,device,model_params,model_kwargs,prior_logprob,likelihood_logprob,posterior_logprob,prior_num_tokens,likelihood_num_tokens,posterior_num_tokens,prior_prob,likelihood_prob,posterior_prob,prior_prompt,likelihood_prompt,posterior_prompt,prior_full_text,likelihood_full_text,posterior_full_text,prior_token_logprobs,likelihood_token_logprobs,posterior_token_logprobs
1,architectural_styles, modernism., My favourite architectural style is,historical_context, that emerged from medieval construction techniques and evolving structural capabilities., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2,hf,1.0,cuda,"{""batch_size"": 64}",{},-8.6968994140625,-57.10626220703125,-7.9813055992126465,3,11,3,0.0001671031261862,1.5814863264991893e-25,0.0003417928865563,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is modernism. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style that emerged from medieval construction techniques and evolving structural capabilities. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is modernism.,We've been discussing European architectural styles. My favourite architectural style is modernism. I prefer an architectural style that emerged from medieval construction techniques and evolving structural capabilities.,We've been discussing European architectural styles. I prefer an architectural style that emerged from medieval construction techniques and evolving structural capabilities. My favourite architectural style is modernism.,"[-6.722285747528076, -1.056408166885376, -0.9182056784629822]","[-0.6115065217018127, -10.604059219360352, -0.931896984577179, -6.349063396453857, -7.717961311340332, -4.696944236755371, -1.9498045444488525, -9.516098022460938, -7.545364856719971, -6.520073890686035, -0.6634902954101562]","[-5.845488548278809, -1.246613621711731, -0.889203667640686]"
1,architectural_styles, modernism., My favourite architectural style is,cultural_impact, awe-inspiring., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2,hf,1.0,cuda,"{""batch_size"": 64}",{},-8.6968994140625,-17.572099685668945,-8.177589416503906,3,5,3,0.0001671031261862,2.3363293836094373e-08,0.0002808782050702,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is modernism. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style awe-inspiring. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is modernism.,We've been discussing European architectural styles. My favourite architectural style is modernism. I prefer an architectural style awe-inspiring.,We've been discussing European architectural styles. I prefer an architectural style awe-inspiring. My favourite architectural style is modernism.,"[-6.722285747528076, -1.0564079284667969, -0.9182056188583374]","[-15.576189994812012, -0.6554520726203918, -0.00968212354928255, -7.509902934543788e-05, -1.3306994438171387]","[-6.311613082885742, -1.1222891807556152, -0.7436875700950623]"
1,architectural_styles, modernism., My favourite architectural style is,cultural_impact, whose distinctive silhouettes define the skylines of historic European cities., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2,hf,1.0,cuda,"{""batch_size"": 64}",{},-8.6968994140625,-58.31902313232422,-9.128507614135742,3,14,3,0.0001671031261862,4.702946774371737e-26,0.0001085274291035,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is modernism. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style whose distinctive silhouettes define the skylines of historic European cities. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is modernism.,We've been discussing European architectural styles. My favourite architectural style is modernism. I prefer an architectural style whose distinctive silhouettes define the skylines of historic European cities.,We've been discussing European architectural styles. I prefer an architectural style whose distinctive silhouettes define the skylines of historic European cities. My favourite architectural style is modernism.,"[-6.722285270690918, -1.0564080476760864, -0.9182056188583374]","[-6.588062286376953, -6.850466728210449, -9.502396583557129, -0.03048771247267723, -6.299295425415039, -0.9609607458114624, -10.017849922180176, -0.6556633710861206, -1.4921584129333496, -1.079749345779419, -7.245174407958984, -4.9024457931518555, -2.0744473934173584, -0.6198626756668091]","[-6.624428749084473, -1.5410186052322388, -0.9630606174468994]"
1,architectural_styles, modernism., My favourite architectural style is,technical_innovation, featuring flying buttresses and ribbed vaults that solved weight distribution problems., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2,hf,1.0,cuda,"{""batch_size"": 64}",{},-8.6968994140625,-84.07276916503906,-11.211149215698242,3,15,3,0.0001671031261862,3.0736914800221018e-37,1.352258624005373e-05,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is modernism. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style featuring flying buttresses and ribbed vaults that solved weight distribution problems. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is modernism.,We've been discussing European architectural styles. My favourite architectural style is modernism. I prefer an architectural style featuring flying buttresses and ribbed vaults that solved weight distribution problems.,We've been discussing European architectural styles. I prefer an architectural style featuring flying buttresses and ribbed vaults that solved weight distribution problems. My favourite architectural style is modernism.,"[-6.722285747528076, -1.056408166885376, -0.9182057976722717]","[-9.275386810302734, -10.315129280090332, -8.88621711730957, -0.19266997277736664, -1.4881895780563354, -7.882421016693115, -1.91969633102417, -5.847146034240723, -5.634621620178223, -3.566237449645996, -12.625985145568848, -10.761191368103027, -3.8882927894592285, -0.9363373517990112, -0.8532446622848511]","[-7.329041004180908, -2.739633321762085, -1.1424744129180908]"
1,architectural_styles, modernism., My favourite architectural style is,technical_innovation, with luminous interiors., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2,hf,1.0,cuda,"{""batch_size"": 64}",{},-8.6968994140625,-21.336519241333008,-8.660575866699219,3,6,3,0.0001671031261862,5.415860014443435e-10,0.0001732844893985,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is modernism. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style with luminous interiors. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is modernism.,We've been discussing European architectural styles. My favourite architectural style is modernism. I prefer an architectural style with luminous interiors.,We've been discussing European architectural styles. I prefer an architectural style with luminous interiors. My favourite architectural style is modernism.,"[-6.722285747528076, -1.056408166885376, -0.9182056784629822]","[-2.5611066818237305, -11.027322769165039, -0.13773424923419952, -6.04221248626709, -0.01964423432946205, -1.548498272895813]","[-6.381110191345215, -1.5070135593414307, -0.7724524736404419]"
1,architectural_styles, art deco., My favourite architectural style is,design_principle, that reaches skyward., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2,hf,1.0,cuda,"{""batch_size"": 64}",{},-12.53458309173584,-22.904441833496097,-12.95188808441162,4,5,4,3.599977034832182e-06,1.12908672326217e-10,2.3717367046276987e-06,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is art deco. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style that reaches skyward. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is art deco.,We've been discussing European architectural styles. My favourite architectural style is art deco. I prefer an architectural style that reaches skyward.,We've been discussing European architectural styles. I prefer an architectural style that reaches skyward. My favourite architectural style is art deco.,"[-8.178478240966797, -3.1511759757995605, -0.00013529339048545808, -1.204792857170105]","[-0.7471281290054321, -7.805758953094482, -10.050395965576172, -2.367266893386841, -1.9338921308517456]","[-8.275919914245605, -3.734628677368164, -0.00015925093612167984, -0.9411798119544983]"
1,architectural_styles, art deco., My favourite architectural style is,design_principle, with dramatic verticality and pointed arches that create a sense of transcendence., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2,hf,1.0,cuda,"{""batch_size"": 64}",{},-12.534581184387209,-57.307151794433594,-12.620963096618652,4,16,4,3.5999839012500058e-06,1.2936601552691827e-25,3.3020631211323625e-06,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is art deco. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style with dramatic verticality and pointed arches that create a sense of transcendence. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is art deco.,We've been discussing European architectural styles. My favourite architectural style is art deco. I prefer an architectural style with dramatic verticality and pointed arches that create a sense of transcendence.,We've been discussing European architectural styles. I prefer an architectural style with dramatic verticality and pointed arches that create a sense of transcendence. My favourite architectural style is art deco.,"[-8.17847728729248, -3.1511757373809814, -0.00013541258522309363, -1.2047927379608154]","[-2.3342206478118896, -7.493630409240723, -7.086817264556885, -3.528398036956787, -1.4827535152435303, -9.00772476196289, -8.037603378295898, -0.06651419401168823, -3.046151638031006, -4.1452717781066895, -1.107496738433838, -1.8081098794937134, -0.004691782873123884, -7.343685150146484, -0.09558001160621643, -0.7185003757476807]","[-8.088228225708008, -3.2394347190856934, -0.0002420847595203668, -1.2930572032928467]"
1,architectural_styles, art deco., My favourite architectural style is,historical_context," developed during periods of religious expression and symbolism in building, when faith communities invested enormous resources into creating spaces that would inspire spiritual reverence and communicate theological concepts through architectural features.", I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2,hf,1.0,cuda,"{""batch_size"": 64}",{},-12.53458309173584,-156.17697143554688,-13.08836841583252,4,33,4,3.599977034832182e-06,1.4900577655751102e-68,2.069158788122003e-06,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is art deco. I prefer an architectural style,"We've been discussing European architectural styles. I prefer an architectural style developed during periods of religious expression and symbolism in building, when faith communities invested enormous resources into creating spaces that would inspire spiritual reverence and communicate theological concepts through architectural features. My favourite architectural style is",We've been discussing European architectural styles. My favourite architectural style is art deco.,"We've been discussing European architectural styles. My favourite architectural style is art deco. I prefer an architectural style developed during periods of religious expression and symbolism in building, when faith communities invested enormous resources into creating spaces that would inspire spiritual reverence and communicate theological concepts through architectural features.","We've been discussing European architectural styles. I prefer an architectural style developed during periods of religious expression and symbolism in building, when faith communities invested enormous resources into creating spaces that would inspire spiritual reverence and communicate theological concepts through architectural features. My favourite architectural style is art deco.","[-8.178478240966797, -3.1511759757995605, -0.00013541258522309363, -1.204792857170105]","[-5.9337358474731445, -5.276425361633301, -4.777110576629639, -0.1710064560174942, -7.379897117614746, -9.12537670135498, -1.9883736371994019, -7.647510528564453, -3.5091233253479004, -8.275163650512695, -2.0092244148254395, -5.013422966003418, -7.357071399688721, -5.893784999847412, -9.6694917678833, -4.688016891479492, -0.8340585231781006, -1.8654508590698242, -3.095635414123535, -5.122405052185059, -1.3193726539611816, -2.8491382598876953, -4.205446243286133, -5.543291091918945, -6.421254634857178, -1.093315601348877, -8.299946784973145, -7.848758220672607, -3.7093300819396973, -4.317423343658447, -4.372397422790527, -5.992073059082031, -0.57293301820755]","[-8.222804069519043, -3.3928372859954834, -0.00022623363474849612, -1.472500205039978]"
1,architectural_styles, art deco., My favourite architectural style is,historical_context, that emerged from medieval construction techniques and evolving structural capabilities., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2,hf,1.0,cuda,"{""batch_size"": 64}",{},-12.534582138061523,-58.1280632019043,-13.10611057281494,4,11,4,3.5999804680394566e-06,5.692498275088133e-26,2.0327711997487675e-06,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is art deco. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style that emerged from medieval construction techniques and evolving structural capabilities. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is art deco.,We've been discussing European architectural styles. My favourite architectural style is art deco. I prefer an architectural style that emerged from medieval construction techniques and evolving structural capabilities.,We've been discussing European architectural styles. I prefer an architectural style that emerged from medieval construction techniques and evolving structural capabilities. My favourite architectural style is art deco.,"[-8.178478240966797, -3.1511757373809814, -0.00013529339048545808, -1.2047929763793945]","[-0.7471281290054321, -10.861637115478516, -0.9483397006988525, -6.614339351654053, -7.630284309387207, -4.613796710968018, -1.948106050491333, -9.614762306213379, -7.868295669555664, -6.605011940002441, -0.6763591766357422]","[-8.364043235778809, -3.5986552238464355, -0.000382707774406299, -1.1430299282073975]"
1,architectural_styles, art deco., My favourite architectural style is,cultural_impact, awe-inspiring., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2,hf,1.0,cuda,"{""batch_size"": 64}",{},-12.53458309173584,-17.65573501586914,-11.90808391571045,4,5,4,3.599977034832182e-06,2.1488777477761793e-08,6.735733026044501e-06,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is art deco. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style awe-inspiring. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is art deco.,We've been discussing European architectural styles. My favourite architectural style is art deco. I prefer an architectural style awe-inspiring.,We've been discussing European architectural styles. I prefer an architectural style awe-inspiring. My favourite architectural style is art deco.,"[-8.178478240966797, -3.1511759757995605, -0.00013529339048545808, -1.204792857170105]","[-15.030682563781738, -1.0757595300674438, -0.008982723578810692, -0.00015317220822907984, -1.5401560068130493]","[-7.353041648864746, -3.5381174087524414, -0.00017915551143232733, -1.016745686531067]"
1,architectural_styles, art deco., My favourite architectural style is,cultural_impact, whose distinctive silhouettes define the skylines of historic European cities., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2,hf,1.0,cuda,"{""batch_size"": 64}",{},-12.534581184387209,-57.731327056884766,-12.937732696533203,4,14,4,3.5999839012500058e-06,8.464537361244902e-26,2.405548301177809e-06,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is art deco. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style whose distinctive silhouettes define the skylines of historic European cities. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is art deco.,We've been discussing European architectural styles. My favourite architectural style is art deco. I prefer an architectural style whose distinctive silhouettes define the skylines of historic European cities.,We've been discussing European architectural styles. I prefer an architectural style whose distinctive silhouettes define the skylines of historic European cities. My favourite architectural style is art deco.,"[-8.17847728729248, -3.1511757373809814, -0.00013541258522309363, -1.2047927379608154]","[-6.641841411590576, -7.019417762756348, -8.549209594726562, -0.030382484197616577, -6.236078262329102, -0.8612834811210632, -10.071399688720703, -0.5203559398651123, -1.3705565929412842, -1.1340837478637695, -7.263197422027588, -5.069823265075684, -2.357898473739624, -0.6057960391044617]","[-8.395173072814941, -3.255030632019043, -0.00029690624796785414, -1.2872315645217896]"
1,architectural_styles, art deco., My favourite architectural style is,technical_innovation, featuring flying buttresses and ribbed vaults that solved weight distribution problems., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2,hf,1.0,cuda,"{""batch_size"": 64}",{},-12.53458309173584,-83.08658599853516,-13.36007308959961,4,15,4,3.599977034832182e-06,8.240511706070666e-37,1.576863059871195e-06,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is art deco. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style featuring flying buttresses and ribbed vaults that solved weight distribution problems. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is art deco.,We've been discussing European architectural styles. My favourite architectural style is art deco. I prefer an architectural style featuring flying buttresses and ribbed vaults that solved weight distribution problems.,We've been discussing European architectural styles. I prefer an architectural style featuring flying buttresses and ribbed vaults that solved weight distribution problems. My favourite architectural style is art deco.,"[-8.178478240966797, -3.1511759757995605, -0.00013541258522309363, -1.204792857170105]","[-8.861742973327637, -10.388250350952148, -8.545705795288086, -0.308420866727829, -1.4753048419952393, -7.799999237060547, -2.1294713020324707, -5.753482341766357, -5.2010393142700195, -3.5271565914154053, -12.649810791015625, -10.80920124053955, -3.78895902633667, -0.9999252557754517, -0.8481142520904541]","[-9.138199806213379, -2.6296138763427734, -0.0006472161621786654, -1.5916122198104858]"
1,architectural_styles, art deco., My favourite architectural style is,technical_innovation, with luminous interiors., I prefer an architectural style,We've been discussing European architectural styles.,openai-community/gpt2,hf,1.0,cuda,"{""batch_size"": 64}",{},-12.534582138061523,-21.123273849487305,-12.469828605651855,4,6,4,3.5999804680394566e-06,6.703146750903762e-10,3.840804893481228e-06,We've been discussing European architectural styles. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is art deco. I prefer an architectural style,We've been discussing European architectural styles. I prefer an architectural style with luminous interiors. My favourite architectural style is,We've been discussing European architectural styles. My favourite architectural style is art deco.,We've been discussing European architectural styles. My favourite architectural style is art deco. I prefer an architectural style with luminous interiors.,We've been discussing European architectural styles. I prefer an architectural style with luminous interiors. My favourite architectural style is art deco.,"[-8.178478240966797, -3.1511757373809814, -0.00013529339048545808, -1.2047929763793945]","[-2.3342251777648926, -10.785589218139648, -0.1924666315317154, -6.213688373565674, -0.018537255004048347, -1.5787677764892578]","[-8.103560447692871, -3.3012888431549072, -0.00019095504831057042, -1.064788818359375]"
2,state_of_mind, adhd affected., I feel in a particular state of mind,behavioral_pattern, from mood fluctuations., I experience distraction at work,We've been discussing personal mental states and how they affect work performance.,openai-community/gpt2,hf,1.0,cuda,"{""batch_size"": 64}",{},-34.35325622558594,-19.62099838256836,-32.95177459716797,4,4,4,1.2038444802605413e-15,3.0109855619236443e-09,4.889068515640904e-15,We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind,We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind adhd affected. I experience distraction at work,We've been discussing personal mental states and how they affect work performance. I experience distraction at work from mood fluctuations. I feel in a particular state of mind,We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind adhd affected.,We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind adhd affected. I experience distraction at work from mood fluctuations.,We've been discussing personal mental states and how they affect work performance. I experience distraction at work from mood fluctuations. I feel in a particular state of mind adhd affected.,"[-13.197178840637207, -8.30990982055664, -8.14663314819336, -4.69953727722168]","[-4.530406951904297, -8.912479400634766, -4.385316848754883, -1.7927945852279663]","[-12.489158630371094, -9.347333908081055, -8.210229873657227, -2.905050754547119]"
2,state_of_mind, adhd affected., I feel in a particular state of mind,behavioral_pattern," shifting focus between multiple tasks without completing any of them, often starting projects with enthusiasm before abandoning them midway through when something more interesting captures my attention or when the initial novelty wears off.", I experience distraction at work,We've been discussing personal mental states and how they affect work performance.,openai-community/gpt2,hf,1.0,cuda,"{""batch_size"": 64}",{},-34.35325622558594,-166.16287231445312,-35.191017150878906,4,36,4,1.2038444802605413e-15,6.860905801884765e-73,5.208773091853064e-16,We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind,We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind adhd affected. I experience distraction at work,"We've been discussing personal mental states and how they affect work performance. I experience distraction at work shifting focus between multiple tasks without completing any of them, often starting projects with enthusiasm before abandoning them midway through when something more interesting captures my attention or when the initial novelty wears off. I feel in a particular state of mind",We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind adhd affected.,"We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind adhd affected. I experience distraction at work shifting focus between multiple tasks without completing any of them, often starting projects with enthusiasm before abandoning them midway through when something more interesting captures my attention or when the initial novelty wears off.","We've been discussing personal mental states and how they affect work performance. I experience distraction at work shifting focus between multiple tasks without completing any of them, often starting projects with enthusiasm before abandoning them midway through when something more interesting captures my attention or when the initial novelty wears off. I feel in a particular state of mind adhd affected.","[-13.197178840637207, -8.30990982055664, -8.14663314819336, -4.69953727722168]","[-11.62105655670166, -2.3834545612335205, -4.8758697509765625, -5.501245498657227, -1.1776434183120728, -5.512947082519531, -7.056972503662109, -2.7897744178771973, -1.4142924547195435, -1.036064863204956, -2.8496484756469727, -5.044866561889648, -7.005779266357422, -7.373610973358154, -2.4212162494659424, -9.715462684631348, -5.464813709259033, -9.064339637756348, -0.4780963361263275, -8.798269271850586, -0.14832408726215363, -6.603641510009766, -6.0838212966918945, -5.817522048950195, -3.9256539344787598, -10.031347274780273, -0.3315649628639221, -0.15797698497772217, -3.5366101264953613, -5.740448951721191, -2.920461893081665, -6.793233871459961, -8.048490524291992, -3.945242404937744, -0.01108712051063776, -0.4820340871810913]","[-12.161314010620117, -10.284955978393555, -8.626087188720703, -4.1186604499816895]"
2,state_of_mind, adhd affected., I feel in a particular state of mind,psychological_insight, finding it difficult to maintain attention on tedious or repetitive work assignments., I experience distraction at work,We've been discussing personal mental states and how they affect work performance.,openai-community/gpt2,hf,1.0,cuda,"{""batch_size"": 64}",{},-34.35325622558594,-53.91463470458984,-34.96706771850586,4,13,4,1.2038444802605413e-15,3.847438211709772e-24,6.516215544107454e-16,We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind,We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind adhd affected. I experience distraction at work,We've been discussing personal mental states and how they affect work performance. I experience distraction at work finding it difficult to maintain attention on tedious or repetitive work assignments. I feel in a particular state of mind,We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind adhd affected.,We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind adhd affected. I experience distraction at work finding it difficult to maintain attention on tedious or repetitive work assignments.,We've been discussing personal mental states and how they affect work performance. I experience distraction at work finding it difficult to maintain attention on tedious or repetitive work assignments. I feel in a particular state of mind adhd affected.,"[-13.197178840637207, -8.30990982055664, -8.14663314819336, -4.69953727722168]","[-11.682327270507812, -2.148059844970703, -1.4591021537780762, -0.1431199461221695, -4.940685749053955, -4.171319484710693, -3.220548152923584, -9.743351936340332, -4.712376594543457, -2.3529882431030273, -4.6499552726745605, -4.139411926269531, -0.5513904094696045]","[-12.795510292053223, -9.717687606811523, -8.405818939208984, -4.048048973083496]"
2,state_of_mind, adhd affected., I feel in a particular state of mind,psychological_insight, racing thoughts., I experience distraction at work,We've been discussing personal mental states and how they affect work performance.,openai-community/gpt2,hf,1.0,cuda,"{""batch_size"": 64}",{},-34.35325622558594,-25.850313186645508,-33.12044906616211,4,3,4,1.2038444802605413e-15,5.93405582385969e-12,4.130206182079816e-15,We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind,We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind adhd affected. I experience distraction at work,We've been discussing personal mental states and how they affect work performance. I experience distraction at work racing thoughts. I feel in a particular state of mind,We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind adhd affected.,We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind adhd affected. I experience distraction at work racing thoughts.,We've been discussing personal mental states and how they affect work performance. I experience distraction at work racing thoughts. I feel in a particular state of mind adhd affected.,"[-13.197178840637207, -8.30990982055664, -8.14663314819336, -4.69953727722168]","[-14.480432510375977, -9.179584503173828, -2.190295696258545]","[-12.318222045898438, -9.631026268005371, -8.568913459777832, -2.6022861003875732]"
2,state_of_mind, adhd affected., I feel in a particular state of mind,productivity_impact, needing to implement specialized organization systems to track responsibilities., I experience distraction at work,We've been discussing personal mental states and how they affect work performance.,openai-community/gpt2,hf,1.0,cuda,"{""batch_size"": 64}",{},-34.35325622558594,-61.88752365112305,-34.66814041137695,4,10,4,1.2038444802605413e-15,1.3261418470914472e-27,8.786540627771739e-16,We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind,We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind adhd affected. I experience distraction at work,We've been discussing personal mental states and how they affect work performance. I experience distraction at work needing to implement specialized organization systems to track responsibilities. I feel in a particular state of mind,We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind adhd affected.,We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind adhd affected. I experience distraction at work needing to implement specialized organization systems to track responsibilities.,We've been discussing personal mental states and how they affect work performance. I experience distraction at work needing to implement specialized organization systems to track responsibilities. I feel in a particular state of mind adhd affected.,"[-13.197178840637207, -8.30990982055664, -8.14663314819336, -4.69953727722168]","[-11.708724975585938, -0.38194388151168823, -8.224266052246094, -9.157089233398438, -8.860897064208984, -4.968371391296387, -2.4517831802368164, -5.681971549987793, -8.949682235717773, -1.502793312072754]","[-13.332977294921875, -8.900110244750977, -8.027536392211914, -4.407516002655029]"
2,state_of_mind, adhd affected., I feel in a particular state of mind,productivity_impact, with deadlines as fuel., I experience distraction at work,We've been discussing personal mental states and how they affect work performance.,openai-community/gpt2,hf,1.0,cuda,"{""batch_size"": 64}",{},-34.35325622558594,-30.01940155029297,-33.954219818115234,4,5,4,1.2038444802605413e-15,9.177820440161637e-14,1.7941952214281083e-15,We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind,We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind adhd affected. I experience distraction at work,We've been discussing personal mental states and how they affect work performance. I experience distraction at work with deadlines as fuel. I feel in a particular state of mind,We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind adhd affected.,We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind adhd affected. I experience distraction at work with deadlines as fuel.,We've been discussing personal mental states and how they affect work performance. I experience distraction at work with deadlines as fuel. I feel in a particular state of mind adhd affected.,"[-13.197178840637207, -8.30990982055664, -8.14663314819336, -4.69953727722168]","[-4.908367156982422, -7.750247001647949, -4.1831159591674805, -11.431751251220703, -1.7459211349487305]","[-12.70940113067627, -9.823171615600586, -8.560930252075195, -2.860715866088867]"
2,state_of_mind, adhd affected., I feel in a particular state of mind,coping_strategy, using frequent short breaks to manage energy levels throughout the workday., I experience distraction at work,We've been discussing personal mental states and how they affect work performance.,openai-community/gpt2,hf,1.0,cuda,"{""batch_size"": 64}",{},-34.35325622558594,-57.02705383300781,-34.2850341796875,4,13,4,1.2038444802605413e-15,1.7118480053275e-25,1.288839518232946e-15,We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind,We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind adhd affected. I experience distraction at work,We've been discussing personal mental states and how they affect work performance. I experience distraction at work using frequent short breaks to manage energy levels throughout the workday. I feel in a particular state of mind,We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind adhd affected.,We've been discussing personal mental states and how they affect work performance. I feel in a particular state of mind adhd affected. I experience distraction at work using frequent short breaks to manage energy levels throughout the workday.,We've been discussing personal mental states and how they affect work performance. I experience distraction at work using frequent short breaks to manage energy levels throughout the workday. I feel in a particular state of mind adhd affected.,"[-13.197178840637207, -8.30990982055664, -8.14663314819336, -4.69953727722168]","[-7.895744323730469, -9.13383960723877, -6.421955108642578, -2.9076061248779297, -3.3345139026641846, -5.9955010414123535, -6.470197677612305, -2.774695634841919, -6.077297687530518, -0.2087070792913437, -3.929100751876831, -1.2401390075683594, -0.6377595663070679]","[-12.735713005065918, -9.270591735839844, -8.404937744140625, -3.8737916946411133]"
